asin,location,count
B00004T9UF,ABW,5
B00004T9UF,AFG,1
B00004T9UF,AGO,4
B00004T9UF,AIA,4
B00004T9UF,ALA,4
B00004T9UF,ALB,1
B00004T9UF,AND,1
B00004T9UF,ANT,9
B00004T9UF,ARE,1
B00004T9UF,ARG,12
B00004T9UF,ARM,5
B00004T9UF,ASM,6
B00004T9UF,ATG,3
B00004T9UF,AUS,3
B00004T9UF,AUT,1
B00004T9UF,AZE,4
B00004T9UF,BDI,3
B00004T9UF,BEL,4
B00004T9UF,BEN,2
B00004T9UF,BFA,3
B00004T9UF,BGD,2
B00004T9UF,BGR,1
B00004T9UF,BHR,4
B00004T9UF,BHS,5
B00004T9UF,BIH,4
B00004T9UF,BLM,3
B00004T9UF,BLR,2
B00004T9UF,BLZ,4
B00004T9UF,BMU,1
B00004T9UF,BOL,3
B00004T9UF,BRA,6
B00004T9UF,BRB,2
B00004T9UF,BRN,4
B00004T9UF,BTN,3
B00004T9UF,BWA,4
B00004T9UF,CAF,3
B00004T9UF,CAN,2
B00004T9UF,CHE,3
B00004T9UF,CHL,6
B00004T9UF,CHN,4
B00004T9UF,CIV,4
B00004T9UF,CMR,4
B00004T9UF,COD,4
B00004T9UF,COG,4
B00004T9UF,COK,2
B00004T9UF,COL,3
B00004T9UF,COM,4
B00004T9UF,CPV,1
B00004T9UF,CRI,4
B00004T9UF,CUB,5
B00004T9UF,CYM,1
B00004T9UF,CYP,6
B00004T9UF,CZE,6
B00004T9UF,DEU,2
B00004T9UF,DJI,2
B00004T9UF,DMA,6
B00004T9UF,DNK,3
B00004T9UF,DZA,2
B00004T9UF,ECU,3
B00004T9UF,EGY,3
B00004T9UF,ERI,4
B00004T9UF,ESH,5
B00004T9UF,ESP,3
B00004T9UF,EST,4
B00004T9UF,ETH,1
B00004T9UF,FIN,5
B00004T9UF,FJI,2
B00004T9UF,FLK,3
B00004T9UF,FRA,5
B00004T9UF,FRO,5
B00004T9UF,FSM,7
B00004T9UF,GAB,2
B00004T9UF,GBR,6
B00004T9UF,GEO,3
B00004T9UF,GGY,4
B00004T9UF,GHA,6
B00004T9UF,GIB,3
B00004T9UF,GIN,3
B00004T9UF,GLP,2
B00004T9UF,GMB,1
B00004T9UF,GNB,2
B00004T9UF,GNQ,3
B00004T9UF,GRC,6
B00004T9UF,GRD,4
B00004T9UF,GRL,2
B00004T9UF,GTM,6
B00004T9UF,GUM,8
B00004T9UF,GUY,4
B00004T9UF,HKG,5
B00004T9UF,HND,3
B00004T9UF,HRV,1
B00004T9UF,HTI,6
B00004T9UF,IDN,8
B00004T9UF,IMN,5
B00004T9UF,IND,3
B00004T9UF,IRL,2
B00004T9UF,IRN,4
B00004T9UF,IRQ,4
B00004T9UF,ISL,4
B00004T9UF,ISR,5
B00004T9UF,ITA,2
B00004T9UF,JAM,3
B00004T9UF,JEY,3
B00004T9UF,JOR,8
B00004T9UF,JPN,1
B00004T9UF,KAZ,5
B00004T9UF,KEN,5
B00004T9UF,KGZ,6
B00004T9UF,KHM,3
B00004T9UF,KIR,4
B00004T9UF,KNA,6
B00004T9UF,KOR,2
B00004T9UF,KWT,4
B00004T9UF,LAO,4
B00004T9UF,LBN,3
B00004T9UF,LBR,4
B00004T9UF,LBY,5
B00004T9UF,LCA,3
B00004T9UF,LIE,2
B00004T9UF,LKA,1
B00004T9UF,LSO,7
B00004T9UF,LTU,3
B00004T9UF,LUX,3
B00004T9UF,LVA,3
B00004T9UF,MAC,6
B00004T9UF,MAF,7
B00004T9UF,MAR,3
B00004T9UF,MCO,1
B00004T9UF,MDA,7
B00004T9UF,MDG,6
B00004T9UF,MDV,6
B00004T9UF,MEX,6
B00004T9UF,MHL,3
B00004T9UF,MKD,6
B00004T9UF,MLI,2
B00004T9UF,MLT,4
B00004T9UF,MMR,5
B00004T9UF,MNE,4
B00004T9UF,MNP,9
B00004T9UF,MOZ,2
B00004T9UF,MRT,2
B00004T9UF,MSR,4
B00004T9UF,MTQ,4
B00004T9UF,MUS,2
B00004T9UF,MWI,5
B00004T9UF,MYS,2
B00004T9UF,MYT,5
B00004T9UF,NAM,4
B00004T9UF,NCL,3
B00004T9UF,NER,4
B00004T9UF,NFK,1
B00004T9UF,NGA,3
B00004T9UF,NIC,4
B00004T9UF,NIU,1
B00004T9UF,NLD,6
B00004T9UF,NOR,2
B00004T9UF,NPL,2
B00004T9UF,NRU,5
B00004T9UF,NZL,6
B00004T9UF,OMN,5
B00004T9UF,PAK,5
B00004T9UF,PAN,5
B00004T9UF,PCN,3
B00004T9UF,PER,3
B00004T9UF,PHL,7
B00004T9UF,PLW,2
B00004T9UF,PNG,3
B00004T9UF,POL,6
B00004T9UF,PRI,5
B00004T9UF,PRK,5
B00004T9UF,PRT,9
B00004T9UF,PRY,4
B00004T9UF,PSE,4
B00004T9UF,PYF,3
B00004T9UF,QAT,4
B00004T9UF,REU,2
B00004T9UF,ROU,6
B00004T9UF,RUS,3
B00004T9UF,RWA,3
B00004T9UF,SAU,2
B00004T9UF,SDN,4
B00004T9UF,SEN,6
B00004T9UF,SGP,3
B00004T9UF,SHN,4
B00004T9UF,SJM,4
B00004T9UF,SLB,4
B00004T9UF,SLE,2
B00004T9UF,SLV,6
B00004T9UF,SMR,6
B00004T9UF,SOM,7
B00004T9UF,SPM,4
B00004T9UF,SRB,7
B00004T9UF,STP,4
B00004T9UF,SUR,6
B00004T9UF,SVK,1
B00004T9UF,SVN,4
B00004T9UF,SWE,1
B00004T9UF,SWZ,4
B00004T9UF,SYC,6
B00004T9UF,SYR,3
B00004T9UF,TCA,3
B00004T9UF,TCD,2
B00004T9UF,TGO,5
B00004T9UF,THA,3
B00004T9UF,TJK,3
B00004T9UF,TKL,4
B00004T9UF,TKM,4
B00004T9UF,TLS,3
B00004T9UF,TON,6
B00004T9UF,TTO,2
B00004T9UF,TUN,3
B00004T9UF,TUR,2
B00004T9UF,TUV,14
B00004T9UF,TZA,7
B00004T9UF,UGA,1
B00004T9UF,UKR,2
B00004T9UF,URY,3
B00004T9UF,USA,8
B00004T9UF,UZB,7
B00004T9UF,VAT,6
B00004T9UF,VCT,5
B00004T9UF,VEN,4
B00004T9UF,VGB,4
B00004T9UF,VIR,4
B00004T9UF,VNM,2
B00004T9UF,VUT,4
B00004T9UF,WLF,1
B00004T9UF,WSM,2
B00004T9UF,YEM,6
B00004T9UF,ZAF,3
B00004T9UF,ZMB,11
B00004T9UF,ZWE,3
B00005YW4H,ABW,7
B00005YW4H,AFG,4
B00005YW4H,AGO,6
B00005YW4H,AIA,6
B00005YW4H,ALA,5
B00005YW4H,ALB,5
B00005YW4H,AND,4
B00005YW4H,ANT,5
B00005YW4H,ARE,2
B00005YW4H,ARG,3
B00005YW4H,ARM,3
B00005YW4H,ASM,5
B00005YW4H,ATG,6
B00005YW4H,AUS,5
B00005YW4H,AUT,4
B00005YW4H,AZE,5
B00005YW4H,BDI,3
B00005YW4H,BEL,5
B00005YW4H,BEN,5
B00005YW4H,BFA,5
B00005YW4H,BGD,4
B00005YW4H,BGR,12
B00005YW4H,BHR,5
B00005YW4H,BHS,7
B00005YW4H,BIH,14
B00005YW4H,BLM,3
B00005YW4H,BLR,6
B00005YW4H,BLZ,4
B00005YW4H,BMU,2
B00005YW4H,BOL,12
B00005YW4H,BRA,5
B00005YW4H,BRB,4
B00005YW4H,BRN,8
B00005YW4H,BTN,6
B00005YW4H,BWA,7
B00005YW4H,CAF,7
B00005YW4H,CAN,2
B00005YW4H,CHE,8
B00005YW4H,CHL,5
B00005YW4H,CHN,8
B00005YW4H,CIV,9
B00005YW4H,CMR,3
B00005YW4H,COD,6
B00005YW4H,COG,5
B00005YW4H,COK,7
B00005YW4H,COL,4
B00005YW4H,COM,4
B00005YW4H,CPV,6
B00005YW4H,CRI,3
B00005YW4H,CUB,6
B00005YW4H,CYM,5
B00005YW4H,CYP,7
B00005YW4H,CZE,7
B00005YW4H,DEU,2
B00005YW4H,DJI,3
B00005YW4H,DMA,6
B00005YW4H,DNK,5
B00005YW4H,DOM,7
B00005YW4H,DZA,7
B00005YW4H,ECU,6
B00005YW4H,EGY,7
B00005YW4H,ERI,6
B00005YW4H,ESH,7
B00005YW4H,ESP,8
B00005YW4H,EST,9
B00005YW4H,ETH,7
B00005YW4H,FIN,4
B00005YW4H,FJI,8
B00005YW4H,FLK,2
B00005YW4H,FRA,11
B00005YW4H,FRO,7
B00005YW4H,FSM,9
B00005YW4H,GAB,6
B00005YW4H,GBR,5
B00005YW4H,GEO,4
B00005YW4H,GGY,3
B00005YW4H,GHA,2
B00005YW4H,GIB,4
B00005YW4H,GIN,2
B00005YW4H,GLP,4
B00005YW4H,GMB,7
B00005YW4H,GNB,6
B00005YW4H,GNQ,4
B00005YW4H,GRC,5
B00005YW4H,GRD,6
B00005YW4H,GRL,4
B00005YW4H,GTM,5
B00005YW4H,GUF,8
B00005YW4H,GUM,4
B00005YW4H,GUY,4
B00005YW4H,HKG,4
B00005YW4H,HND,4
B00005YW4H,HRV,4
B00005YW4H,HTI,6
B00005YW4H,HUN,8
B00005YW4H,IDN,8
B00005YW4H,IMN,5
B00005YW4H,IND,7
B00005YW4H,IRL,4
B00005YW4H,IRN,5
B00005YW4H,IRQ,8
B00005YW4H,ISL,5
B00005YW4H,ISR,5
B00005YW4H,ITA,4
B00005YW4H,JAM,4
B00005YW4H,JEY,5
B00005YW4H,JOR,7
B00005YW4H,JPN,5
B00005YW4H,KAZ,6
B00005YW4H,KEN,6
B00005YW4H,KGZ,3
B00005YW4H,KHM,3
B00005YW4H,KIR,6
B00005YW4H,KNA,6
B00005YW4H,KOR,6
B00005YW4H,KWT,5
B00005YW4H,LAO,5
B00005YW4H,LBN,7
B00005YW4H,LBR,4
B00005YW4H,LBY,8
B00005YW4H,LCA,10
B00005YW4H,LIE,3
B00005YW4H,LKA,3
B00005YW4H,LSO,8
B00005YW4H,LTU,6
B00005YW4H,LUX,5
B00005YW4H,LVA,4
B00005YW4H,MAC,8
B00005YW4H,MAF,4
B00005YW4H,MAR,6
B00005YW4H,MCO,4
B00005YW4H,MDA,8
B00005YW4H,MDG,3
B00005YW4H,MDV,3
B00005YW4H,MEX,4
B00005YW4H,MHL,4
B00005YW4H,MKD,4
B00005YW4H,MLI,5
B00005YW4H,MLT,8
B00005YW4H,MMR,4
B00005YW4H,MNE,5
B00005YW4H,MNG,6
B00005YW4H,MNP,5
B00005YW4H,MOZ,2
B00005YW4H,MRT,5
B00005YW4H,MSR,3
B00005YW4H,MTQ,3
B00005YW4H,MUS,3
B00005YW4H,MWI,6
B00005YW4H,MYS,2
B00005YW4H,MYT,4
B00005YW4H,NAM,9
B00005YW4H,NCL,7
B00005YW4H,NER,9
B00005YW4H,NFK,4
B00005YW4H,NGA,8
B00005YW4H,NIC,6
B00005YW4H,NIU,3
B00005YW4H,NLD,8
B00005YW4H,NOR,10
B00005YW4H,NPL,6
B00005YW4H,NRU,7
B00005YW4H,NZL,7
B00005YW4H,OMN,9
B00005YW4H,PAK,6
B00005YW4H,PAN,7
B00005YW4H,PCN,9
B00005YW4H,PER,5
B00005YW4H,PHL,9
B00005YW4H,PLW,6
B00005YW4H,PNG,3
B00005YW4H,POL,4
B00005YW4H,PRI,3
B00005YW4H,PRK,4
B00005YW4H,PRT,5
B00005YW4H,PRY,6
B00005YW4H,PSE,3
B00005YW4H,PYF,5
B00005YW4H,QAT,5
B00005YW4H,REU,9
B00005YW4H,ROU,5
B00005YW4H,RUS,6
B00005YW4H,RWA,3
B00005YW4H,SAU,7
B00005YW4H,SDN,8
B00005YW4H,SEN,4
B00005YW4H,SGP,2
B00005YW4H,SHN,7
B00005YW4H,SJM,8
B00005YW4H,SLB,6
B00005YW4H,SLE,3
B00005YW4H,SLV,4
B00005YW4H,SMR,4
B00005YW4H,SOM,5
B00005YW4H,SRB,9
B00005YW4H,STP,9
B00005YW4H,SUR,9
B00005YW4H,SVK,6
B00005YW4H,SVN,6
B00005YW4H,SWE,5
B00005YW4H,SWZ,4
B00005YW4H,SYC,4
B00005YW4H,SYR,4
B00005YW4H,TCA,6
B00005YW4H,TCD,5
B00005YW4H,TGO,5
B00005YW4H,THA,9
B00005YW4H,TJK,5
B00005YW4H,TKL,1
B00005YW4H,TKM,5
B00005YW4H,TLS,8
B00005YW4H,TON,4
B00005YW4H,TTO,9
B00005YW4H,TUN,5
B00005YW4H,TUR,7
B00005YW4H,TUV,3
B00005YW4H,TZA,5
B00005YW4H,UGA,4
B00005YW4H,UKR,6
B00005YW4H,URY,5
B00005YW4H,USA,2
B00005YW4H,UZB,4
B00005YW4H,VAT,7
B00005YW4H,VCT,2
B00005YW4H,VEN,4
B00005YW4H,VGB,6
B00005YW4H,VIR,1
B00005YW4H,VNM,8
B00005YW4H,VUT,6
B00005YW4H,WLF,7
B00005YW4H,WSM,2
B00005YW4H,YEM,10
B00005YW4H,ZAF,4
B00005YW4H,ZMB,4
B00005YW4H,ZWE,4
B00006690F,ABW,3
B00006690F,AFG,7
B00006690F,AGO,3
B00006690F,AIA,6
B00006690F,ALA,3
B00006690F,ALB,5
B00006690F,AND,4
B00006690F,ANT,3
B00006690F,ARE,2
B00006690F,ARG,9
B00006690F,ARM,3
B00006690F,ASM,3
B00006690F,ATG,4
B00006690F,AUS,4
B00006690F,AUT,5
B00006690F,AZE,6
B00006690F,BDI,2
B00006690F,BEL,4
B00006690F,BFA,6
B00006690F,BGD,3
B00006690F,BGR,5
B00006690F,BHR,2
B00006690F,BHS,3
B00006690F,BIH,3
B00006690F,BLM,4
B00006690F,BLR,4
B00006690F,BMU,1
B00006690F,BOL,4
B00006690F,BRA,4
B00006690F,BRB,4
B00006690F,BRN,4
B00006690F,BTN,2
B00006690F,BWA,5
B00006690F,CAF,3
B00006690F,CAN,4
B00006690F,CHE,3
B00006690F,CHL,3
B00006690F,CHN,3
B00006690F,CIV,1
B00006690F,CMR,3
B00006690F,COD,2
B00006690F,COG,5
B00006690F,COK,5
B00006690F,COL,6
B00006690F,COM,4
B00006690F,CPV,3
B00006690F,CRI,4
B00006690F,CYP,6
B00006690F,CZE,6
B00006690F,DEU,3
B00006690F,DJI,7
B00006690F,DMA,2
B00006690F,DNK,6
B00006690F,DOM,4
B00006690F,DZA,5
B00006690F,ECU,7
B00006690F,EGY,6
B00006690F,ERI,8
B00006690F,ESH,4
B00006690F,ESP,4
B00006690F,ETH,4
B00006690F,FJI,3
B00006690F,FLK,2
B00006690F,FRA,5
B00006690F,FRO,1
B00006690F,FSM,5
B00006690F,GAB,3
B00006690F,GBR,3
B00006690F,GEO,5
B00006690F,GGY,5
B00006690F,GHA,5
B00006690F,GIB,5
B00006690F,GIN,1
B00006690F,GLP,4
B00006690F,GMB,1
B00006690F,GNB,4
B00006690F,GNQ,5
B00006690F,GRC,2
B00006690F,GRD,5
B00006690F,GRL,7
B00006690F,GTM,3
B00006690F,GUF,4
B00006690F,GUM,3
B00006690F,GUY,3
B00006690F,HKG,2
B00006690F,HND,3
B00006690F,HRV,1
B00006690F,HTI,3
B00006690F,HUN,5
B00006690F,IDN,3
B00006690F,IMN,6
B00006690F,IND,3
B00006690F,IRL,1
B00006690F,IRN,4
B00006690F,IRQ,4
B00006690F,ISL,3
B00006690F,ISR,5
B00006690F,ITA,2
B00006690F,JAM,7
B00006690F,JEY,4
B00006690F,JOR,1
B00006690F,JPN,4
B00006690F,KAZ,1
B00006690F,KEN,6
B00006690F,KGZ,6
B00006690F,KHM,3
B00006690F,KIR,6
B00006690F,KNA,2
B00006690F,KOR,8
B00006690F,KWT,3
B00006690F,LAO,3
B00006690F,LBN,6
B00006690F,LBR,3
B00006690F,LBY,6
B00006690F,LCA,2
B00006690F,LIE,4
B00006690F,LKA,3
B00006690F,LSO,4
B00006690F,LTU,3
B00006690F,LUX,2
B00006690F,LVA,3
B00006690F,MAC,6
B00006690F,MAF,3
B00006690F,MAR,2
B00006690F,MDA,4
B00006690F,MDG,4
B00006690F,MDV,8
B00006690F,MEX,8
B00006690F,MHL,3
B00006690F,MKD,4
B00006690F,MLI,3
B00006690F,MLT,3
B00006690F,MMR,5
B00006690F,MNE,8
B00006690F,MNG,1
B00006690F,MNP,2
B00006690F,MOZ,6
B00006690F,MRT,4
B00006690F,MSR,4
B00006690F,MTQ,7
B00006690F,MUS,4
B00006690F,MWI,1
B00006690F,MYS,3
B00006690F,MYT,4
B00006690F,NAM,2
B00006690F,NCL,3
B00006690F,NER,4
B00006690F,NFK,3
B00006690F,NGA,5
B00006690F,NIC,6
B00006690F,NIU,7
B00006690F,NLD,4
B00006690F,NOR,3
B00006690F,NPL,4
B00006690F,NRU,2
B00006690F,NZL,5
B00006690F,OMN,3
B00006690F,PAK,5
B00006690F,PAN,5
B00006690F,PCN,2
B00006690F,PER,4
B00006690F,PHL,4
B00006690F,PLW,8
B00006690F,PNG,4
B00006690F,POL,5
B00006690F,PRI,4
B00006690F,PRK,7
B00006690F,PRT,8
B00006690F,PRY,1
B00006690F,PSE,7
B00006690F,PYF,3
B00006690F,QAT,4
B00006690F,REU,4
B00006690F,ROU,3
B00006690F,RUS,6
B00006690F,RWA,2
B00006690F,SAU,5
B00006690F,SDN,3
B00006690F,SEN,3
B00006690F,SGP,2
B00006690F,SHN,3
B00006690F,SJM,5
B00006690F,SLB,5
B00006690F,SLE,3
B00006690F,SLV,1
B00006690F,SMR,5
B00006690F,SPM,5
B00006690F,SRB,5
B00006690F,STP,4
B00006690F,SUR,4
B00006690F,SVK,3
B00006690F,SVN,2
B00006690F,SWE,5
B00006690F,SWZ,2
B00006690F,SYC,4
B00006690F,SYR,3
B00006690F,TCA,4
B00006690F,TCD,6
B00006690F,TGO,3
B00006690F,THA,3
B00006690F,TJK,4
B00006690F,TKL,3
B00006690F,TKM,4
B00006690F,TLS,4
B00006690F,TON,3
B00006690F,TTO,1
B00006690F,TUN,7
B00006690F,TUR,3
B00006690F,TUV,3
B00006690F,TZA,3
B00006690F,UGA,3
B00006690F,UKR,2
B00006690F,URY,2
B00006690F,USA,5
B00006690F,UZB,5
B00006690F,VAT,5
B00006690F,VCT,5
B00006690F,VEN,4
B00006690F,VIR,3
B00006690F,VNM,2
B00006690F,VUT,4
B00006690F,WLF,1
B00006690F,WSM,2
B00006690F,YEM,1
B00006690F,ZAF,2
B00006690F,ZMB,4
B00006690F,ZWE,7
B000084T18,ABW,4
B000084T18,AFG,4
B000084T18,AGO,2
B000084T18,AIA,6
B000084T18,ALA,9
B000084T18,ALB,6
B000084T18,AND,5
B000084T18,ANT,2
B000084T18,ARE,2
B000084T18,ARG,4
B000084T18,ARM,4
B000084T18,ASM,7
B000084T18,ATG,5
B000084T18,AUS,5
B000084T18,AUT,9
B000084T18,AZE,6
B000084T18,BDI,8
B000084T18,BEL,6
B000084T18,BEN,4
B000084T18,BFA,5
B000084T18,BGD,3
B000084T18,BGR,1
B000084T18,BHR,5
B000084T18,BHS,1
B000084T18,BIH,3
B000084T18,BLM,3
B000084T18,BLR,5
B000084T18,BLZ,3
B000084T18,BMU,4
B000084T18,BOL,7
B000084T18,BRA,2
B000084T18,BRB,5
B000084T18,BRN,1
B000084T18,BTN,1
B000084T18,BWA,8
B000084T18,CAF,2
B000084T18,CAN,2
B000084T18,CHE,6
B000084T18,CHL,7
B000084T18,CHN,3
B000084T18,CIV,5
B000084T18,CMR,2
B000084T18,COD,4
B000084T18,COG,2
B000084T18,COK,1
B000084T18,COL,1
B000084T18,COM,7
B000084T18,CRI,7
B000084T18,CUB,6
B000084T18,CYM,3
B000084T18,CYP,3
B000084T18,CZE,3
B000084T18,DEU,4
B000084T18,DJI,4
B000084T18,DMA,4
B000084T18,DNK,4
B000084T18,DOM,5
B000084T18,DZA,3
B000084T18,ECU,7
B000084T18,EGY,4
B000084T18,ERI,4
B000084T18,ESH,4
B000084T18,ESP,7
B000084T18,EST,5
B000084T18,ETH,2
B000084T18,FIN,5
B000084T18,FJI,1
B000084T18,FLK,4
B000084T18,FRA,4
B000084T18,FRO,3
B000084T18,FSM,1
B000084T18,GAB,4
B000084T18,GBR,3
B000084T18,GEO,2
B000084T18,GGY,7
B000084T18,GHA,4
B000084T18,GIB,8
B000084T18,GIN,2
B000084T18,GLP,4
B000084T18,GMB,3
B000084T18,GNB,3
B000084T18,GNQ,3
B000084T18,GRC,3
B000084T18,GRD,5
B000084T18,GRL,7
B000084T18,GTM,4
B000084T18,GUF,4
B000084T18,GUM,6
B000084T18,GUY,2
B000084T18,HKG,3
B000084T18,HND,6
B000084T18,HRV,7
B000084T18,HTI,1
B000084T18,HUN,3
B000084T18,IDN,2
B000084T18,IMN,4
B000084T18,IND,4
B000084T18,IRL,3
B000084T18,IRN,3
B000084T18,ISL,5
B000084T18,ISR,5
B000084T18,ITA,5
B000084T18,JAM,4
B000084T18,JEY,8
B000084T18,JOR,5
B000084T18,JPN,4
B000084T18,KAZ,6
B000084T18,KEN,2
B000084T18,KGZ,4
B000084T18,KHM,5
B000084T18,KIR,6
B000084T18,KNA,5
B000084T18,KOR,7
B000084T18,KWT,5
B000084T18,LAO,5
B000084T18,LBN,2
B000084T18,LBR,6
B000084T18,LBY,4
B000084T18,LCA,3
B000084T18,LIE,4
B000084T18,LKA,4
B000084T18,LSO,4
B000084T18,LTU,5
B000084T18,LUX,4
B000084T18,LVA,6
B000084T18,MAC,7
B000084T18,MAF,2
B000084T18,MAR,5
B000084T18,MCO,2
B000084T18,MDA,5
B000084T18,MDG,8
B000084T18,MDV,3
B000084T18,MEX,3
B000084T18,MHL,7
B000084T18,MKD,3
B000084T18,MLT,7
B000084T18,MMR,1
B000084T18,MNE,2
B000084T18,MNG,5
B000084T18,MNP,1
B000084T18,MOZ,4
B000084T18,MRT,5
B000084T18,MSR,6
B000084T18,MTQ,4
B000084T18,MUS,3
B000084T18,MWI,6
B000084T18,MYS,2
B000084T18,MYT,6
B000084T18,NAM,4
B000084T18,NCL,3
B000084T18,NER,4
B000084T18,NFK,3
B000084T18,NGA,7
B000084T18,NIC,4
B000084T18,NIU,11
B000084T18,NOR,3
B000084T18,NPL,6
B000084T18,NRU,4
B000084T18,NZL,3
B000084T18,OMN,2
B000084T18,PAK,3
B000084T18,PAN,3
B000084T18,PCN,5
B000084T18,PER,2
B000084T18,PHL,4
B000084T18,PLW,1
B000084T18,PNG,6
B000084T18,POL,4
B000084T18,PRI,2
B000084T18,PRK,5
B000084T18,PRT,8
B000084T18,PRY,4
B000084T18,PSE,1
B000084T18,PYF,7
B000084T18,QAT,7
B000084T18,REU,4
B000084T18,ROU,3
B000084T18,RUS,4
B000084T18,RWA,4
B000084T18,SAU,5
B000084T18,SDN,7
B000084T18,SEN,3
